project_name,version,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
apache-jmeter,3.4,12.925249838078791,41.37503939285609,5.492627997585683,36.072709015684694,811.6572482472889,15.826245611529497,7.7869466452245835,13.74492733135449,3.66505973869886,1.5689150495018134,0.18002212116164784,0.9858721604207549,0.4663620554604464,0.5937762353790651,6.487670004692669,3.3423566573411785,4.588592505970841,3.623104830987983,1.0940218125222672,0.0,4.322153988508453,0.0,55.53475927296636,1060.3781662358483,16.40136655444408,5.529195146058984,4.514167805228589,2.80707859582521,6.884099889052402,78.74863604253989,146.47708860571151,35.55483115716175,15.541360405832814,25.371280274420013,1.3374620427619908,2.367060903604502,13.576055082230083,1.5617829101184302,87.16427392627409,299.3327744260129
apache-jmeter,3.5,12.90252058631921,41.423151071035925,5.47709761083912,36.09648468589346,827.3893840510838,15.870747224036775,7.776089455149262,13.77452841484742,3.6828982222682045,1.5647415540093919,0.17937737789650907,0.9838175535669835,0.4647084580759729,0.5936470445900175,6.493622936162759,3.3314538497618345,4.570155686896979,3.6193027327680705,1.1061634271236245,0.0,4.306548110970853,0.0,56.40940234527212,1057.156031268458,16.392776915908577,5.540668596374657,4.517858545508867,2.8372463155023535,6.856161871042361,81.72265457490434,148.49624810458576,35.55050291481594,15.498908957924344,25.374798726783293,1.3376681167197082,2.352794829361568,13.527279820287793,1.5787320477000066,87.18158272094244,299.09920387082224
apache-jmeter,3.6,12.894875246390574,41.47025727467885,5.408120809159189,36.245793134950596,839.9425265050982,15.949753360098953,7.821606336747953,13.826701756870998,3.731683029079178,1.560392137406166,0.28749220480148435,0.9743307223567814,0.48375771293610087,0.5637601485264686,6.597640942526124,3.3385903173217817,4.699018487300163,3.6441287054673377,1.1344562243367238,0.0,4.326638236388657,0.0,55.547365919287095,1047.9883949595253,16.397899602513995,5.558474999531944,4.5582654983203605,2.87699003838482,6.82401686347232,85.53810483067628,145.90262047212715,35.67475364089895,15.786692764413136,25.508775890328447,1.3420799585644145,2.3429575376900003,13.397571204547472,2.0507748545214874,87.89276552770184,296.3861937858588
apache-jmeter,3.7,12.920606929885544,41.47956695528947,5.402724459459657,36.26966663816024,841.9038615145943,15.993578887110242,7.850058689770806,13.876078336014178,3.7379015777333815,1.5589134228670722,0.2872046202505838,0.9917735833835458,0.48327882047484233,0.5632020359053342,6.606937799035501,3.346452419511975,4.7131769840630655,3.6476233907595677,1.1411059067679548,0.0,4.3190429299656445,0.0,55.49848021484822,1047.0262251338584,16.404507720176372,5.563941447301223,4.563405082753109,2.875318973534574,6.816925144567878,85.70209802066769,145.7752334928235,35.62674597836796,15.807657413363863,25.47309081898107,1.3438087224799602,2.341769277867419,13.384136051402468,2.053224282546608,88.08858292900442,296.1172548376618
apache-jmeter,3.8,12.973339453313216,41.46700253510344,5.368479750924623,36.343373003653134,839.3196626240269,16.036010861157898,7.973810967531427,13.925022830115866,3.734530336420433,1.6833528602415386,0.28867258643826815,1.0017560187990513,0.47477579009815635,0.5936128271732928,6.680523631098164,3.344279921075304,4.805429151886793,3.6365760058760443,1.1715361380673548,0.0,4.335358287345665,0.0,55.54382458184114,1040.795145714426,16.360732237722537,5.624514640655103,4.549550921331334,2.8928275439023703,6.802801858304235,88.28164433201664,144.94234450665823,35.721838752741036,15.822955741053237,25.668590513873472,1.3471007158939385,2.3489993088610426,13.296114106635224,2.1548612024486222,89.50031382353062,295.7697256340041
apache-jmeter,3.9,12.973339453313216,41.46700253510344,5.368479750924623,36.343373003653134,839.3196626240269,16.036010861157898,7.973810967531427,13.925022830115866,3.734530336420433,1.6833528602415386,0.28867258643826815,1.0017560187990513,0.47477579009815635,0.5936128271732928,6.680523631098164,3.344279921075304,4.805429151886793,3.6365760058760443,1.1715361380673548,0.0,4.335358287345665,0.0,55.54382458184114,1040.795145714426,16.360732237722537,5.624514640655103,4.549550921331334,2.8928275439023703,6.802801858304235,88.28164433201664,144.94234450665823,35.721838752741036,15.822955741053237,25.668590513873472,1.3471007158939385,2.3489993088610426,13.296114106635224,2.1548612024486222,89.50031382353062,295.7697256340041
apache-jmeter,2.6.1,9.405739644307296,18.155182045766413,0.6138835273699058,18.51949454565578,123.59450717237554,10.793229917383567,2.2750188118596406,9.79042425948654,1.9350514320316257,0.4004281674136605,0.0,0.13129303902760117,0.2519473996294911,0.45749571099781455,4.678396402706464,1.0625097498772658,1.00648988858549,4.129977184719983,0.13129303902760117,0.0,3.6523402474695197,0.0,6.835009894734458,91.71457002843746,6.816599905504634,2.068689866601058,3.4449045068134305,0.5929225814071337,2.7203140993513273,19.903127114206164,18.801069441877573,15.295676001352973,8.419899218065337,11.454633225512787,1.2245921782340325,1.481790280161311,0.29334844736849597,0.0,59.508948398375196,202.83620965640324
apache-jmeter,2.7.0,9.362151768548207,18.061103365116573,0.6126330576632706,18.41330328507064,123.28005995244855,10.773967270636946,2.2689953350816747,9.728181663788321,1.944432388681883,0.3992869030135272,0.0,0.13091753303912632,0.2512236487335973,0.45617155276182364,4.659793041795378,1.0541846531647765,1.0021820527145588,4.121556679984657,0.13091753303912623,0.0,3.6426252777128365,0.0,6.837011317322248,90.40756806831727,6.826405481852187,2.062669172081675,3.436703200494836,0.5912499944936201,2.7145409108170626,19.859827720577208,18.763079857744156,15.162091899988848,8.399589188451367,11.381720179356083,1.2466920876649648,1.4768000196906677,0.29251081281723884,0.0,58.672854868102675,202.27055512380005
apache-jmeter,3.0.0,9.635108960220672,20.158069345556388,0.6174938876610054,19.27948576670476,122.92235961576125,10.898897835376484,2.4528806282865445,9.855157196951419,2.047607092484982,0.47832907218639986,0.0,0.12981005103862095,0.24908925016036823,0.4522670168666461,5.23608855698826,1.0695307867920887,1.088770902404209,4.553773232095622,0.149457894865619,0.0,3.9064382422175528,0.0,6.856980517558861,94.81456885696664,7.1768386485285385,2.147053250932002,4.6086169996378095,0.5823987565992133,2.812125876992697,8.078975037858308,16.9313817602607,17.046491050737014,8.637458064626506,12.788996894144649,1.2742708635789455,1.6481295970982313,0.3091147813546742,0.0,59.89712284137968,200.60150975076363
apache-jmeter,3.0.1,9.660355455803241,20.513510752102462,0.6174938876610054,19.627755824375292,128.59503017501993,10.97983837082089,2.4755361481463445,9.896764196364463,2.047607092484982,0.47832907218639986,0.0,0.12981005103862095,0.24908925016036823,0.4522670168666461,5.255717356847196,1.0695307867920887,1.088770902404209,4.570700023114477,0.149457894865619,0.0,3.9064382422175528,0.0,6.858076573334121,95.8708301384137,7.196887855538308,2.147053250932002,4.655899762387776,0.5823987565992133,2.8232280961900464,8.078975037858308,16.98214398377644,17.144548753118357,8.637458064626506,12.808031926029138,1.2742708635789455,1.6481295970982313,0.3091147813546742,0.0,60.75936328890164,200.60150975076363
