Class Complexity,Number of Graphs,Min EigenSecondLargestLap
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
0,0.128296978,0.40734446
